Amount,amount_zscore,is_night,fraud_score,actual,predicted,risk_level
4.29,-0.3638253185835909,0,0.0,0,0,Low
5.04,-0.35730638375549445,0,0.0,0,0,Low
0.75,-0.3702231533469283,0,0.0,0,0,Low
72.68,-0.1379710575557615,0,0.0,0,0,Low
129.77,0.09595540538791902,0,0.0,0,0,Low
11.37,-0.3169434030469099,0,0.09,0,0,Low
115.5,0.034163475200682046,0,0.01,0,0,Low
14.95,-0.32113405112991594,0,0.0,0,0,Low
460.82,2.730663714509669,1,0.04,0,0,Low
47.66,-0.09883145064038606,1,0.0,0,0,Low
185.67,0.291671524987141,0,0.0,0,0,Low
9.5,-0.3402231472244429,0,0.0,0,0,Low
53.5,-0.1898714677591014,0,0.0,0,0,Low
90.0,-0.04576731986381803,0,0.0,0,0,Low
53.36,-0.17633610671882544,0,0.0,0,0,Low
226.5,0.43572238452634876,0,0.01,0,0,Low
87.9,-0.08120591525638743,0,0.0,0,0,Low
1.0,-0.33249826424733014,0,0.0,0,0,Low
29.5,-0.23640182112415936,0,0.0,0,0,Low
90.04,-0.057835390085706435,0,0.0,0,0,Low
59.21,-0.15548928894857997,0,0.0,0,0,Low
3648.57,13.16183708567531,0,0.0,0,0,Low
50.56,-0.16427938086908087,0,0.0,0,0,Low
96.14,-0.009569600716122787,0,0.0,0,0,Low
138.82,0.11842952148813606,0,0.0,0,0,Low
149.0,0.16153382269958594,0,0.0,0,0,Low
56.75,-0.04036749665124312,1,0.13,0,0,Low
0.76,-0.4062068679480731,0,0.0,0,0,Low
150.44,0.1520458586859814,0,0.0,0,0,Low
54.0,-0.11008178757222954,0,0.0,0,0,Low
10.99,-0.28157958714280856,0,0.0,0,0,Low
29.98,-0.18104663234450777,1,0.0,0,0,Low
29.0,-0.2784014048964352,0,0.0,0,0,Low
406.82,1.8850838223109954,1,0.01,0,0,Low
401.03,0.9970432785681856,0,0.0,0,0,Low
9.0,-0.3344155659133704,0,0.0,0,0,Low
102.9,0.12299327865266693,0,0.0,0,0,Low
114.89,0.1620577743289217,0,0.0,0,0,Low
9.7,-0.33945708280601006,0,0.0,0,0,Low
15.0,-0.32370669902419996,0,0.0,0,0,Low
93.82,0.1242479502214554,0,0.0,0,0,Low
22.9,-0.25731291598050415,0,0.0,0,0,Low
1.0,-0.3689689219368525,0,0.04,0,0,Low
6.8,-0.3425670565596374,0,0.0,0,0,Low
178.84,0.6447698202119837,1,0.01,0,0,Low
200.0,0.3429568970172301,0,0.0,0,0,Low
2.49,-0.30888007946251156,1,0.0,0,0,Low
1.18,-0.3680658753215979,0,0.0,0,0,Low
1.0,-0.3727808850078371,0,0.99,1,1,High
35.99,-0.2531432718111306,0,0.0,0,0,Low
47.9,-0.17080552702077,0,0.0,0,0,Low
5.9,-0.3548411310530337,0,0.0,0,0,Low
45.7,-0.2089346506347775,0,0.0,0,0,Low
24.98,-0.19229795925531137,1,0.0,0,0,Low
31.0,-0.13996017474575123,0,0.0,0,0,Low
15.0,-0.2947124630681366,0,0.0,0,0,Low
1.0,-0.39620465824091966,0,0.0,0,0,Low
22.1,-0.27789448760359886,0,0.0,0,0,Low
378.0,1.7176784853737692,0,0.0,0,0,Low
2.49,-0.24260091533603526,0,0.0,0,0,Low
103.99,0.18127233104522567,0,0.0,0,0,Low
1.88,-0.2447970167657116,0,0.0,0,0,Low
40.0,-0.17635946595537566,0,0.0,0,0,Low
9.99,-0.3457966755854925,0,0.0,0,0,Low
14.25,-0.3219103567743557,0,0.0,0,0,Low
0.76,-0.3737001623099565,0,0.02,0,0,Low
26.99,-0.27030714682162416,0,0.0,0,0,Low
9.99,-0.3457966755854925,0,0.0,0,0,Low
2.68,-0.3079965452699899,1,0.0,0,0,Low
761.41,2.4896372764836188,0,0.0,0,0,Low
27.85,-0.269936736833233,0,0.0,0,0,Low
16.8,-0.3463834196903885,0,0.0,0,0,Low
14.99,-0.2850127481363191,0,0.0,0,0,Low
1.0,-0.37482281662829403,0,0.01,0,0,Low
1.29,-0.37167009160110953,0,0.0,0,0,Low
200.0,0.3462241253886605,0,0.0,0,0,Low
62.8,-0.02547488710032748,0,0.0,0,0,Low
1.0,-0.3629240346590052,0,0.01,0,0,Low
144.0,0.15587086876483489,0,0.0,0,0,Low
20.07,-0.27329614997627333,0,0.0,0,0,Low
9.99,-0.3238667604305281,0,0.0,0,0,Low
1.0,-0.33249826424733014,0,0.0,0,0,Low
198.0,0.3562726800321703,0,0.0,0,0,Low
86.35,-0.04279927925270595,0,0.0,0,0,Low
80.0,0.027368203647088613,0,0.09,0,0,Low
1.79,-0.24512103173074581,0,0.0,0,0,Low
291.48,0.73985107632397,0,0.0,0,0,Low
0.89,-0.3672656122670511,0,0.0,0,0,Low
1.0,-0.37482281662829403,0,0.01,0,0,Low
6.27,-0.34499888107741805,0,0.0,0,0,Low
1.0,-0.3668059098765578,0,0.0,0,0,Low
3.03,-0.36728919298250345,0,0.0,0,0,Low
1.0,-0.3227599724596903,1,0.0,0,0,Low
4.0,-0.35223335887939217,0,0.0,0,0,Low
6.68,-0.33410034050726345,0,0.0,0,0,Low
10.0,-0.31838306249068876,0,0.0,0,0,Low
63.0,-0.02749769004416277,1,0.0,0,0,Low
11.5,-0.2669819580171418,1,0.0,0,0,Low
0.89,-0.3163203673995361,1,0.01,0,0,Low
4.99,-0.3572391342970164,0,0.0,0,0,Low
6.22,-0.3427805700944706,0,0.0,0,0,Low
1.29,-0.3626723405099794,0,0.0,0,0,Low
45.01,-0.1481740245071152,0,0.0,0,0,Low
70.98,-0.03458961987467665,0,0.0,0,0,Low
47.91,-0.09766890565022597,1,0.0,0,0,Low
30.0,-0.2335982625782513,0,0.0,0,0,Low
0.0,-0.40904139542162926,0,0.01,0,0,Low
1195.51,4.202577157303017,0,0.0,0,0,Low
35.1,-0.24827278395762487,0,0.0,0,0,Low
167.84,0.5392867573576869,0,0.0,0,0,Low
500.0,1.4235414682335328,0,0.01,0,0,Low
46.18,-0.20715330120129008,0,0.0,0,0,Low
322.34,0.7821898836812807,0,0.04,0,0,Low
1.29,-0.36559396721071175,0,0.0,0,0,Low
6.99,-0.3525930601562322,0,0.0,0,0,Low
2.58,-0.3610421794251737,0,0.0,0,0,Low
43.0,-0.22790844662778828,0,0.0,0,0,Low
160.63,0.3947174157131183,0,0.01,0,0,Low
1.29,-0.4042301579994089,0,0.0,0,0,Low
5.0,-0.34950596812146484,0,0.0,0,0,Low
0.77,-0.3637436531354422,0,0.0,0,0,Low
2.95,-0.3567811873657923,0,0.0,0,0,Low
90.0,-0.04576731986381803,0,0.0,0,0,Low
35.0,-0.24864389842293472,0,0.0,0,0,Low
71.95,0.0016202994234362418,0,0.0,0,0,Low
5.36,-0.2955340629754737,1,0.0,0,0,Low
6.05,-0.31535731668760136,0,0.0,0,0,Low
30.0,-0.2335982625782513,0,0.0,0,0,Low
1977.64,6.65117134413713,0,0.01,0,0,Low
1.98,-0.3760372784250376,0,0.0,0,0,Low
62.1,-0.12510977000981943,0,0.0,0,0,Low
76.41,-0.09834103793212551,0,0.0,0,0,Low
3.75,-0.34797131176887897,0,0.0,0,0,Low
396.2,1.008908166565505,0,0.0,0,0,Low
135.34,0.0957282733561162,0,0.0,0,0,Low
77.45,0.10158896156399408,1,0.0,0,0,Low
200.0,0.30924604002352,0,0.0,0,0,Low
48.0,-0.2013275251587644,0,0.0,0,0,Low
0.89,-0.36952078375728586,0,0.0,0,0,Low
177.45,0.26792980576303793,0,0.0,0,0,Low
70.0,-0.11882828476474051,0,0.0,0,0,Low
21.97,-0.29245903073515744,0,0.0,0,0,Low
0.76,-0.33331288353729743,0,0.0,0,0,Low
677.4,2.064570482444268,0,0.0,0,0,Low
70.49,-0.11529234801723492,0,0.0,0,0,Low
1.98,-0.31533024577307656,0,0.0,0,0,Low
0.77,-0.3637436531354422,0,0.01,0,0,Low
29.56,-0.19205300000925335,1,0.02,0,0,Low
50.54,-0.1354979671772739,0,0.0,0,0,Low
25.0,-0.2785282193963189,0,0.0,0,0,Low
29.99,-0.25961647104201113,0,0.0,0,0,Low
0.77,-0.3723927394385192,0,0.02,0,0,Low
938.66,3.0273224119506406,0,0.0,0,0,Low
18.8,-0.2994926916999678,0,0.0,0,0,Low
99.0,0.15450155622156406,0,0.01,0,0,Low
5.0,-0.3603201851890291,0,0.0,0,0,Low
1.49,-0.3147195772866696,1,0.0,0,0,Low
15.0,-0.3130342143541443,0,0.0,0,0,Low
12.9,-0.3285653182476424,0,0.0,0,0,Low
569.0,2.0069300701253074,0,0.03,0,0,Low
433.89,1.2853272454690492,0,0.0,0,0,Low
75.6,-0.11001385099440443,0,0.0,0,0,Low
72.0,-0.10991137454149634,0,0.0,0,0,Low
0.89,-0.33162412239994027,0,0.0,0,0,Low
144.5,0.17687033521770099,0,0.0,0,0,Low
9.99,-0.32923568723533114,0,0.0,0,0,Low
9.99,-0.2865344916237127,0,0.0,0,0,Low
17.99,-0.28373135530810367,0,0.0,0,0,Low
7.9,-0.3392141945563186,0,0.0,0,0,Low
0.89,-0.32335842206154525,1,0.0,0,0,Low
1.98,-0.31125167124243813,1,0.0,0,0,Low
35.0,-0.15770272894209314,1,0.0,0,0,Low
175.69,0.2260726287464926,0,0.0,0,0,Low
384.01,1.4522251155150596,0,0.0,0,0,Low
8.03,-0.34873346971700947,0,0.0,0,0,Low
131.4,0.11011154996824102,0,0.0,0,0,Low
1.79,-0.37616733757852694,0,0.0,0,0,Low
2.69,-0.37172421074035,0,0.0,0,0,Low
0.89,-0.3721016685324694,0,0.0,0,0,Low
136.0,0.12618171154004446,0,0.0,0,0,Low
291.42,1.232214287564327,0,0.01,0,0,Low
0.76,-0.38125224940444064,0,0.0,0,0,Low
9.99,-0.21559966824985038,0,0.0,0,0,Low
1.0,-0.39620465824091966,0,0.01,0,0,Low
11.78,-0.36510621958150924,0,0.0,0,0,Low
271.05,0.6615975959810588,0,0.01,0,0,Low
4.49,-0.3037727987281105,1,0.0,0,0,Low
0.79,-0.37002247632131613,0,0.0,0,0,Low
12.31,-0.3328497706017466,0,0.0,0,0,Low
306.2,0.7329748051084849,0,0.02,0,0,Low
1.0,-0.33107908290704086,0,0.0,0,0,Low
4.48,-0.35052285075465406,0,0.0,0,0,Low
158.21,0.2086062342853689,0,0.0,0,0,Low
14.17,-0.29864178257228025,0,0.0,0,0,Low
25.65,-0.2783634454359938,0,0.0,0,0,Low
260.6,0.5165808291386111,0,0.0,0,0,Low
6.99,-0.29028589622535494,0,0.0,0,0,Low
19.97,-0.30670250922383685,0,0.0,0,0,Low
7.4,-0.31077508318153524,0,0.0,0,0,Low
15.13,-0.26106628259186543,0,0.0,0,0,Low
1.99,-0.3601881193045993,0,0.0,0,0,Low
18.38,-0.3404905862585218,0,0.0,0,0,Low
74.99,-0.12935558589271592,0,0.0,0,0,Low
1.0,-0.363701517866494,0,0.0,0,0,Low
229.32,0.7199041105801403,0,0.0,0,0,Low
18.13,-0.2798946678296189,0,0.05,0,0,Low
50.0,-0.0715570154607496,0,0.0,0,0,Low
15.86,-0.30996955396398856,0,0.0,0,0,Low
9.99,-0.30198398334397136,0,0.0,0,0,Low
7.89,-0.32837205544700576,0,0.0,0,0,Low
14.3,-0.2980263469872939,0,0.0,0,0,Low
134.99,0.28141543447166617,0,0.0,0,0,Low
14.32,-0.3234178063904855,0,0.04,0,0,Low
569.0,1.5954340553419675,0,0.0,0,0,Low
150.0,0.7102018988920963,1,0.0,0,0,Low
6.89,-0.36317873857012256,0,0.0,0,0,Low
1.0,-0.24796516309049063,0,0.0,0,0,Low
11.85,-0.26599137750241547,0,0.0,0,0,Low
74.55,2.5958907436965167e-05,0,0.0,0,0,Low
27.0,-0.2826503051400235,0,0.0,0,0,Low
12.99,-0.32019696712648504,0,0.0,0,0,Low
19.85,-0.2968049896930439,0,0.0,0,0,Low
4.49,-0.3669674767019883,0,0.0,0,0,Low
244.9,0.46286538047348014,0,0.0,0,0,Low
10.82,-0.36868667533758015,0,0.0,0,0,Low
10.99,-0.3307487076771623,0,0.0,0,0,Low
68.47,-0.11434905344953013,0,0.0,0,0,Low
1.98,-0.35635070396446245,0,0.0,0,0,Low
285.7,0.7177118146312618,0,0.0,0,0,Low
1.98,-0.3690271693575164,0,0.0,0,0,Low
69.99,-0.1170741273138371,0,0.09,0,0,Low
105.87,-0.01418425907243528,0,0.0,0,0,Low
0.0,-0.32820042338564437,1,0.99,1,1,High
3.6,-0.3559402170103521,0,0.0,0,0,Low
1.78,-0.40240263370724777,0,0.0,0,0,Low
850.0,2.879162571239423,0,0.0,0,0,Low
18.8,-0.30460115176731745,0,0.0,0,0,Low
45.0,-0.2061274565580138,0,0.0,0,0,Low
1.98,-0.3690271693575164,0,0.0,0,0,Low
37.82,-0.18424571986089414,0,0.0,0,0,Low
99.46,-0.0120560555721049,0,0.0,0,0,Low
1.0,-0.32022914049498613,0,0.0,0,0,Low
70.8,-0.12735849173967798,0,0.0,0,0,Low
195.89,0.32794115458569056,0,0.0,0,0,Low
3085.14,15.103932122347402,0,0.01,0,0,Low
96.69,-0.024825868591884858,0,0.0,0,0,Low
64.95,-0.13988363362439166,0,0.0,0,0,Low
84.0,0.050848637996621704,0,0.0,0,0,Low
9.99,-0.21559966824985038,0,0.0,0,0,Low
145.41,0.5676450437044538,1,0.0,0,0,Low
81.56,-0.09598056761330133,0,0.0,0,0,Low
5.0,-0.3603201851890291,0,0.0,0,0,Low
17.85,-0.23745331526707547,1,0.0,0,0,Low
69.99,-0.1170741273138371,0,0.0,0,0,Low
30.33,-0.23527084873233697,0,0.0,0,0,Low
107.0,0.1981497534915923,0,0.0,0,0,Low
59.93,-0.07332149395379364,0,0.0,0,0,Low
250.58,1.0350677696399297,1,0.01,0,0,Low
0.89,-0.3732022204379752,0,0.0,0,0,Low
30.58,-0.25947995752162517,0,0.0,0,0,Low
548.9,2.37980463638519,0,0.0,0,0,Low
93.6,0.07738935985438374,0,0.0,0,0,Low
1.0,-0.24796516309049063,0,0.0,0,0,Low
50.0,-0.20251860163586338,0,0.0,0,0,Low
933.2,3.084706228990411,0,0.0,0,0,Low
38.03,-0.16874551103719673,1,0.0,0,0,Low
179.0,0.25856441742909064,0,0.01,0,0,Low
30.35,-0.2328771135784113,0,0.0,0,0,Low
12.95,-0.3210725647851324,0,0.0,0,0,Low
26.99,-0.18136265289414372,1,0.0,0,0,Low
52.01,-0.12824086000825147,0,0.0,0,0,Low
18.99,-0.3080593243190466,0,0.0,0,0,Low
8.99,-0.34273910089657444,0,0.0,0,0,Low
48.95,-0.22647544827613908,0,0.0,0,0,Low
15.99,-0.29376520658870975,0,0.0,0,0,Low
1.98,-0.31125167124243813,1,0.0,0,0,Low
8.95,-0.34288410123057883,0,0.0,0,0,Low
23.59,-0.321059154499012,0,0.0,0,0,Low
54.99,-0.17052750621190232,0,0.0,0,0,Low
14.95,-0.31321239228380454,0,0.0,0,0,Low
3.96,-0.3614431316150316,0,0.0,0,0,Low
34.6,-0.2799958025465739,0,0.0,0,0,Low
0.89,-0.3732022204379752,0,0.0,0,0,Low
20.0,-0.2680075704582515,0,0.0,0,0,Low
305.97,1.102356534992628,1,0.0,0,0,Low
1.51,-0.36110661977647096,0,0.0,0,0,Low
120.0,0.20741268857802952,0,0.0,0,0,Low
12.31,-0.323563600962424,0,0.0,0,0,Low
99.4,-0.015002095963085414,0,0.0,0,0,Low
50.0,-0.18980603348988645,0,0.0,0,0,Low
182.73,0.2501590464918761,0,0.0,0,0,Low
6.03,-0.31542520162843196,0,0.0,0,0,Low
1.0,-0.3629240346590052,0,0.0,0,0,Low
5.0,-0.300998168755874,1,0.0,0,0,Low
19.6,-0.13386570626942781,1,0.0,0,0,Low
46.91,-0.2145309049538608,0,0.0,0,0,Low
4.49,-0.3514598514521949,0,0.0,0,0,Low
5.0,-0.365124608622803,0,0.0,0,0,Low
2.99,-0.3644891509972374,0,0.0,0,0,Low
59.36,0.05282249037293738,1,0.0,0,0,Low
99.04,-0.0396577099203147,0,0.0,0,0,Low
86.0,-0.04398726571724159,0,0.0,0,0,Low
24.19,-0.2957821803099281,0,0.0,0,0,Low
360.0,0.9574781138341765,0,0.0,0,0,Low
47.79,-0.19764907472401508,0,0.0,0,0,Low
6.99,-0.33891753735143726,0,0.01,0,0,Low
67.0,-0.129887269523773,0,0.0,0,0,Low
468.07,1.5851322312844829,0,0.0,0,0,Low
11.04,-0.3343244512025103,0,0.0,0,0,Low
47.85,-0.19333029498995238,0,0.0,0,0,Low
534.6,2.1655271793938358,1,0.0,0,0,Low
8.95,-0.3233538883694247,0,0.0,0,0,Low
94.0,0.08685030077820151,0,0.0,0,0,Low
196.46,0.7406305655272947,1,0.0,0,0,Low
35.8,-0.12267937661059294,0,0.0,0,0,Low
0.99,-0.40534905042318115,0,0.0,0,0,Low
427.8,1.726962067234557,0,0.02,0,0,Low
1.29,-0.3737465846788954,0,0.01,0,0,Low
37.9,-0.14421720705623606,1,0.0,0,0,Low
68.0,-0.0067540224539059755,0,0.0,0,0,Low
5.99,-0.38670084336031185,0,0.0,0,0,Low
0.77,-0.3736618590890349,0,0.0,0,0,Low
84.95,0.0745128216170462,0,0.0,0,0,Low
669.76,2.0889232370638355,0,0.0,0,0,Low
8.17,-0.2843872270704026,0,0.01,0,0,Low
24.1,-0.2666802534199666,0,0.0,0,0,Low
56.25,-0.16603742238446487,0,0.0,0,0,Low
0.77,-0.3620789890247201,0,0.0,0,0,Low
146.06,0.15987121159707746,0,0.0,0,0,Low
24.99,-0.2895272511156231,0,0.0,0,0,Low
44.64,-0.09085390671167638,0,0.0,0,0,Low
60.85,-0.1633124866179013,0,0.0,0,0,Low
197.5,0.705593850300954,0,0.01,0,0,Low
0.0,-0.32045902756450606,1,0.0,0,0,Low
99.0,0.10295360723074011,0,0.0,0,0,Low
57.48,-0.07951468489514349,0,0.0,0,0,Low
1.0,-0.39620465824091966,0,0.0,0,0,Low
0.45,-0.3648839918852676,0,0.01,0,0,Low
3.04,-0.3564617874965291,0,0.0,0,0,Low
3.57,-0.36293695723097563,0,0.0,0,0,Low
159.7,0.42217471214976093,1,0.0,0,0,Low
500.0,2.004630952755679,1,0.01,0,0,Low
59.0,0.050211539500619455,1,0.0,0,0,Low
15.0,-0.2987319629726098,0,0.0,0,0,Low
223.6,0.4249064244298845,0,0.0,0,0,Low
9.98,-0.3458527467564106,0,0.0,0,0,Low
1.98,-0.3602236081789619,0,0.0,0,0,Low
15.25,-0.3121433247058432,0,0.0,0,0,Low
260.8,1.0605243622129163,0,0.04,0,0,Low
36.8,-0.23665134764848278,0,0.0,0,0,Low
24.02,-0.2664221046755556,0,0.0,0,0,Low
9.93,-0.34613310261100144,0,0.0,0,0,Low
85.45,0.03684598606801324,0,0.0,0,0,Low
6.85,-0.34235810092759494,0,0.01,0,0,Low
19.7,-0.30115386188436977,0,0.0,0,0,Low
0.89,-0.3721016685324694,0,0.0,0,0,Low
174.36,0.29124375288971893,0,0.0,0,0,Low
72.13,0.06421930190342356,1,0.0,0,0,Low
34.05,-0.20315952952483665,0,0.0,0,0,Low
23.48,-0.2701566660168926,0,0.0,0,0,Low
25.97,-0.2739419765866926,0,0.0,0,0,Low
4.56,-0.37624332139405414,0,0.0,0,0,Low
25.48,-0.2756881202973627,0,0.0,0,0,Low
1.0,-0.38006741558092677,0,0.01,0,0,Low
14.95,-0.2692673102927273,1,0.0,0,0,Low
74.0,-0.1157953979094956,0,0.0,0,0,Low
84.64,-0.06687257269793369,0,0.01,0,0,Low
40.06,-0.176075418762305,0,0.0,0,0,Low
2.99,-0.36743763876862745,0,0.0,0,0,Low
10.59,-0.3155899317588276,0,0.0,0,0,Low
38.21,-0.23032401940587136,0,0.0,0,0,Low
11.99,-0.29073512857623024,1,0.0,0,0,Low
139.0,0.15580356371079881,0,0.0,0,0,Low
44.99,-0.22062207041374265,0,0.0,0,0,Low
75.26,-0.10250979753475255,0,0.0,0,0,Low
15.23,-0.35223895670812944,0,0.02,0,0,Low
212.0,0.4354170764387729,0,0.0,0,0,Low
3.92,-0.23745267755826932,0,0.0,0,0,Low
29.98,-0.23413298498377758,0,0.0,0,0,Low
75.66,-0.011485360316156391,0,0.0,0,0,Low
129.99,0.21642028512910724,0,0.0,0,0,Low
89.99,0.12462049348739754,0,0.0,0,0,Low
280.0,0.6396744120668684,0,0.09,0,0,Low
5.14,-0.38987103856099964,0,0.0,0,0,Low
388.53,1.1115838353684888,0,0.0,0,0,Low
815.0,2.537812660209336,0,0.0,0,0,Low
8.0,-0.3488448040566024,0,0.0,0,0,Low
69.0,-0.1516961379540333,0,0.0,0,0,Low
38.5,-0.15589064345549247,1,0.0,0,0,Low
195.28,0.319282979625793,0,0.0,0,0,Low
156.4,0.22245116811445295,0,0.0,0,0,Low
1.0,-0.3158088476038657,1,1.0,1,1,High
168.0,0.19976232299904956,0,0.0,0,0,Low
3.85,-0.35489543885014,0,0.0,0,0,Low
150.0,0.1781377366834277,0,0.0,0,0,Low
29.56,-0.2688325253357922,0,0.0,0,0,Low
49.0,-0.18892542458396375,0,0.0,0,0,Low
49.35,-0.14137276821886344,0,0.0,0,0,Low
139.8,0.12197071897362947,0,0.0,0,0,Low
7.6,-0.3402788607871959,0,0.0,0,0,Low
28.73,-0.27118143606539347,0,0.0,0,0,Low
73.5,-0.005241813014881225,0,0.0,0,0,Low
136.79,0.10113625340434824,0,0.0,0,0,Low
1.98,-0.31742833055225533,1,0.0,0,0,Low
7.35,-0.35125704808111663,0,0.0,0,0,Low
30.35,-0.1423002828265539,0,0.0,0,0,Low
24.0,-0.28832772556141606,0,0.01,0,0,Low
242.0,0.491267028175079,0,0.0,0,0,Low
15.0,-0.32095280071241045,0,0.0,0,0,Low
21.99,-0.17239767291195465,0,0.0,0,0,Low
96.9,0.03397099238079936,0,0.0,0,0,Low
111.5,0.006455135127718853,0,0.0,0,0,Low
15.27,-0.2934342506993188,0,0.0,0,0,Low
0.99,-0.3728191882287588,0,0.0,0,0,Low
66.0,-0.0591749217125893,0,0.0,0,0,Low
264.48,0.6029895765701788,0,0.0,0,0,Low
59.0,-0.1562376362531529,0,0.0,0,0,Low
54.99,-0.1659817952519012,0,0.0,0,0,Low
7.49,-0.34940115886338036,0,0.0,0,0,Low
30.2,-0.26645739275780894,0,0.0,0,0,Low
34.0,-0.20341037580685178,0,0.0,0,0,Low
12.99,-0.3362530087155664,0,0.0,0,0,Low
4.05,-0.36117065844351093,0,0.01,0,0,Low
0.89,-0.37997595726094346,0,0.0,0,0,Low
48.36,-0.19562620888534843,0,0.0,0,0,Low
5.36,-0.3890505174502334,0,0.0,0,0,Low
1.98,-0.2444370001378958,0,0.0,0,0,Low
1.0,-0.3668059098765578,0,0.0,0,0,Low
0.89,-0.32077901643315965,0,0.0,0,0,Low
6.3,-0.33589930606337737,0,0.0,0,0,Low
200.0,0.6293992804834548,0,0.0,0,0,Low
1.98,-0.3752293441349118,0,0.0,0,0,Low
0.0,-0.37769429790704134,1,0.01,0,0,Low
30.0,-0.24561164329195553,0,0.0,0,0,Low
13.95,-0.33278408056651165,0,0.0,0,0,Low
0.89,-0.37997595726094346,0,0.0,0,0,Low
77.58,-0.09409977816249623,0,0.0,0,0,Low
595.0,1.766820816317072,0,0.13,0,0,Low
147.2,0.4726339529147965,1,0.0,0,0,Low
21.89,-0.2189339795874872,1,0.0,0,0,Low
139.9,0.30565515977772056,0,0.0,0,0,Low
24.95,-0.24760797021725772,0,0.0,0,0,Low
11.86,-0.34033622622434956,0,0.01,0,0,Low
25.0,-0.2581026439137446,1,0.0,0,0,Low
145.0,0.3308328785273901,0,0.0,0,0,Low
8.28,-0.2819555374904038,1,0.0,0,0,Low
9.99,-0.21559966824985038,0,0.0,0,0,Low
29.99,-0.2748240727427226,0,0.0,0,0,Low
1.0,-0.4053117540090554,0,0.0,0,0,Low
12.74,-0.15199329808101172,1,0.0,0,0,Low
4.28,-0.3005562573329653,1,0.0,0,0,Low
711.3,2.1870670077077623,0,0.0,0,0,Low
435.7,1.1911955515833057,0,0.0,0,0,Low
3.85,-0.36186446704516967,0,0.0,0,0,Low
29.99,-0.22374800599932515,0,0.0,0,0,Low
26.54,-0.26007137302929084,0,0.0,0,0,Low
132.58,0.3415798087002495,0,0.0,0,0,Low
69.49,-0.08057848510485408,0,0.0,0,0,Low
384.0,1.2337942315683619,0,0.0,0,0,Low
1.11,-0.3955878753608199,0,0.0,0,0,Low
9.99,-0.3238667604305281,0,0.0,0,0,Low
36.75,-0.1896138302960184,0,0.0,0,0,Low
0.0,-0.37853396128139283,0,0.0,0,0,Low
2.69,-0.3569016206364899,0,0.0,0,0,Low
33.14,-0.2213984193820288,0,0.0,0,0,Low
0.76,-0.38125224940444064,0,0.0,0,0,Low
18.61,-0.3078665205685116,0,0.0,0,0,Low
12.99,-0.32115035750576904,0,0.0,0,0,Low
28.0,-0.27462191099462635,0,0.0,0,0,Low
9.99,-0.3457966755854925,0,0.0,0,0,Low
400.0,1.5396129566916419,1,0.0,0,0,Low
15.95,-0.24710553610507946,1,0.0,0,0,Low
62.24,-0.12463457542400516,0,0.0,0,0,Low
7.99,-0.3455591304710856,0,0.0,0,0,Low
12.13,-0.32029238618391564,0,0.0,0,0,Low
167.0,0.349662439083734,0,0.0,0,0,Low
500.0,3.248626358090084,1,0.0,0,0,Low
2.58,-0.3535102320337562,0,0.0,0,0,Low
0.89,-0.37997595726094346,0,0.0,0,0,Low
209.27,0.5035778798329289,0,0.0,0,0,Low
39.0,-0.1924687268578987,0,0.0,0,0,Low
1.0,-0.37160582522240576,0,0.0,0,0,Low
65.27,-0.013182452911550624,1,0.0,0,0,Low
56.0,-0.13695471462989833,0,0.0,0,0,Low
6.55,-0.168350410808957,1,0.0,0,0,Low
8.99,-0.34273910089657444,0,0.0,0,0,Low
317.53,0.8915954689348546,0,0.01,0,0,Low
49.48,-0.22449873832747494,0,0.0,0,0,Low
69.99,-0.14800379295558522,0,0.0,0,0,Low
311.6,0.7531148687363838,0,0.0,0,0,Low
9.9,-0.2609072989504877,1,0.0,0,0,Low
41.68,-0.21795847108745225,0,0.0,0,0,Low
28.0,-0.2335119296486701,0,0.0,0,0,Low
9.49,-0.342558426549351,0,0.0,0,0,Low
9.79,-0.3725282059925312,0,0.01,0,0,Low
1.78,-0.3697932337759492,0,0.0,0,0,Low
1.98,-0.2444370001378958,0,0.0,0,0,Low
73.66,0.07254319182013332,1,0.0,0,0,Low
12.31,-0.30744724555746966,0,0.0,0,0,Low
12.99,-0.32115035750576904,0,0.0,0,0,Low
85.0,-0.08421106803317076,0,0.0,0,0,Low
2.12,-0.3146304036699466,0,0.0,0,0,Low
25.0,-0.26163384803733203,0,0.01,0,0,Low
4.78,-0.23435653455905345,0,0.0,0,0,Low
1.0,-0.3629240346590052,0,0.03,0,0,Low
27.43,-0.27673726344689265,0,0.0,0,0,Low
0.89,-0.39682144112101947,0,0.0,0,0,Low
1.79,-0.3271647083671265,0,0.0,0,0,Low
0.0,-0.3664875932522096,0,0.0,0,0,Low
10.69,-0.27074860378526056,1,0.0,0,0,Low
3.97,-0.3543939453332382,0,0.0,0,0,Low
30.76,-0.2720417032898349,0,0.0,0,0,Low
3.99,-0.3522689944653242,0,0.0,0,0,Low
8.11,-0.3273305490724135,0,0.0,0,0,Low
194.97,0.4438165690687974,0,0.0,0,0,Low
29.95,-0.2342348123950235,0,0.0,0,0,Low
49.2,-0.020864345356924184,1,0.0,0,0,Low
1.0,-0.32022914049498613,0,0.0,0,0,Low
468.8,1.324075988567728,0,0.01,0,0,Low
1.98,-0.3760372784250376,0,0.0,0,0,Low
10.0,-0.2602674383281787,1,0.0,0,0,Low
201.28,0.39435602361077454,0,0.0,0,0,Low
29.98,-0.29722674587266507,0,0.0,0,0,Low
